Prefixo;name,cnpj,isin,assetCode,fundBegin,currency,isEsg,manager,administrator,custody,investmentType,categoryCvm,anbimaRating,benchmark,applyOpen,minimumInitialInvestment,minimumMoviment,minimumBalanceRemain,timeLimit,hourInvestimentRescue,investimentQuota,rescueQuota,rescueFinancialSettlement,investmentFinancialSettlement,administrationFee,administrationFeeMax,performanceFee,profitabilityDay,profitabilityMonth,profitabilityYear,subcategoryInitials,subclassCode,isExternalPensionFund,isPensionFund
gen;Western Credito Bancario Plus FIRF CrPr,49983964000196,,11258159,2023-07-17T00:00:00.000-0300,BRL,false,FRANKLIN TEMPLETON BRASIL LTDA,BANCO BNP PARIBAS BRASIL S.A.,BANCO BNP PARIBAS BRASIL S.A.,Investidores em geral (Não qualificados),Renda Fixa,RF duração baixa grau de investimento,CDI,true,500,100,100,14:10,14:10,D+0,D+0,D+0,D+0,0.35000000000000003,,,0.0549971,0.6945443,5.299119999999999,POS_FIXADO,,false,false
gen;ITAU OPTIMUS RF LP DIST FIC FI,32892819000105,BR07Q9CTF002,4401881,2021-12-14T00:00:00.000-0300,BRL,false,ITAU UNIBANCO ASSET MANAGEMENT LTDA,INTRAG DISTR DE TITULOS EVALORES MOBILIARIOS LTDA,ITAU UNIBANCO S.A.,Investidores em geral (Não qualificados),Renda Fixa,RF duração livre grau de investimento,CDI,true,100,1,100,13:40,13:40,D+0,D+0,D+1,D+0,0.9,,20,-0.0006882,0.3082658,4.3255353,ATIVO,,false,false
gen;Verde Ipe FIDC RL,54851094000131,BR0JBGCTF001,10072437,2024-04-26T00:00:00.000-0300,BRL,false,VERDE ASSET MANAGEMENT S.A.,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores qualificados,Direitos Creditórios,Direitos Creditórios,CDI,true,1000,1000,1000,14:40,14:40,D+0,D+358,D+360,D+0,1.5,,20,0.0588729,0.6945504,2.5268807,SPECIAL_SITS,,false,false
gen;MG GL EQ USD FIA IE ACCESS,44209755000176,BR0AR9CTF000,5400411,2022-01-17T00:00:00.000-0300,BRL,false,BTG PACTUAL GESTAO E CONSULTORIA DE INVESTIMENTOS,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores qualificados,Ações,Ações Investimento no Exterior,-,true,0,1,0,15:20,15:20,D+1,D+1,D+6,D+0,0.4,,,-0.0381484,2.7564613,-4.4317633,LONG_ONLY,,false,false
gen;BTG SP 500 BRL FIM,36499594000174,,4187874,2020-04-02T00:00:00.000-0300,BRL,false,BTG PACTUAL ASSET MANAGEMENT S.A. DISTRIBUIDORA DE,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores em geral (Não qualificados),Multimercados,Multimercado livre,-,true,500,100,100,15:10,15:10,D+0,D+0,D+2,D+0,0.2,,,-0.6017868000000001,2.5205571,10.3823551,LONG_ONLY,,false,false
gen;Dahlia Equity Hedge FICFIM RL,57906153000110,,11628223,2024-12-13T00:00:00.000-0300,BRL,false,DAHLIA CAPITAL GESTAO DE RECURSOS LTDA.,BNY MELLON SERVICOS FINANCEIROS DTVM S/A,,Investidores qualificados,Multimercados,Multimercado livre,CDI,true,0,1,0,14:10,14:10,D+1,D+30,D+32,D+0,1.35,,20,-0.3019061,-2.9197525,1.191432,LONG_SHORT,,false,false
gen;HIX CAPITAL INST FIA,22662135000155,BRHIX4CTF002,2607198,2015-11-03T00:00:00.000-0300,BRL,false,HIX INVESTIMENTOS LTDA.,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores em geral (Não qualificados),Ações,Ações Livre,CDI,true,1000,100,1000,14:50,14:50,D+1,D+60,D+62,D+0,2,,20,-1.3658328,-5.8000153,4.766579,LONG_ONLY,,false,false
gen;ALASKA BLACK FICFIA II BDR NIVEL I,26648868000196,,1741020,2017-01-03T00:00:00.000-0300,BRL,false,ALASKA INVESTIMENTOS LTDA,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores em geral (Não qualificados),Ações,Ações Livre,IBOVESPA,true,1000,500,1000,15:20,15:20,D+1,D+30,D+32,D+0,2,,20,-3.6358971,-15.3418326,-5.2017999,LONG_ONLY,,false,false
gen;Norte Long Bias FICFIM,37467515000106,,4246295,2021-01-29T00:00:00.000-0300,BRL,false,NORTE ASSET MANAGEMENT GESTAO DE RECURSOS S.A.,S3 CACEIS BRASIL DISTRIBUIDORA DE TITULOS E VALORE,S3 CACEIS BRASIL DISTRIBUIDORA DE TITULOS E VALORE,Investidores qualificados,Multimercados,Multimercado livre,-,true,1000,1000,1000,13:40,13:40,D+1,D+30,D+32,D+0,1.8,,20,-1.3537482,-4.2713286,1.3889011,LONG_BIASED,,false,false
gen;Occam Liquidez FICFIRF CrPr,46098897000139,,6544422,2022-06-22T00:00:00.000-0300,BRL,false,NOVA OCCAM BRASIL GESTAO DE RECURSOS LTDA,BNY MELLON SERVICOS FINANCEIROS DTVM S/A,BNY MELLON BANCO S.A,Investidores em geral (Não qualificados),Renda Fixa,RF duração livre crédito livre,CDI,true,1000,100,0,14:10,14:10,D+0,D+0,D+1,D+0,0.4,,,0.0687198,0.8012558,5.2119977,POS_FIXADO,,false,false
gen;Safra Infra RF Ativo LP RL,57829732000106,,15143853,2024-10-31T00:00:00.000-0300,BRL,false,SAFRA ASSET CORRETORA DE TITULOS E VALORES MOBILIA,SAFRA ASSET CORRETORA DE TITULOS E VALORES MOBILIA,,Investidores em geral (Não qualificados),Renda Fixa,RF duração livre crédito livre,CDI,true,25000,5000,1000,14:10,14:10,D+1,D+30,D+31,D+0,0.35000000000000003,,20,-0.0344741,0.5458768,2.1958862,INFLACAO,,false,false
gen;Vista Macro Absoluto FICFIM,57339074000174,BR0LWZCTF003,11310714,2024-10-02T00:00:00.000-0300,BRL,false,VISTA CAPITAL GESTORA DE RECURSOS LTDA,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores qualificados,Multimercados,Multimercados Investimento no Exterior,CDI,true,5000,3000,3000,14:40,14:40,D+1,D+60,D+61,D+0,2,,20,-2.6809064,-10.5939632,-20.8207045,,,false,false
gen;JGP LO FICFIA,11228311000129,BRJGA1CTF005,2180938,2009-11-30T00:00:00.000-0300,BRL,false,JGP EQUITIES GESTAO DE RECURSOS LTDA,BNY MELLON SERVICOS FINANCEIROS DTVM S/A,BNY MELLON BANCO S.A,Investidores em geral (Não qualificados),Ações,Ações Livre,CDI,true,1000,1000,1000,14:10,14:10,D+1,D+30,D+32,D+0,2.6,,,-1.5070581,-7.3022155,-0.8115792000000001,LONG_ONLY,,false,false
gen;GIANT ZARATHUSTRA FICFIM,11052478000181,BRPSM0CTF001,1694521,2012-03-07T00:00:00.000-0300,BRL,false,ZEITGEIST TECH INVESTIMENTOS LTDA,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BNY MELLON BANCO S.A,Investidores em geral (Não qualificados),Multimercados,Multimercado livre,CDI,true,100,100,100,13:40,13:40,D+0,D+30,D+32,D+0,0.9500000000000001,,27.5,-0.0408526,0.2852924,2.074598,,,false,false
gen;Meraki Equity Hedge FICFIM,38049108000141,,4215124,2020-08-24T00:00:00.000-0300,BRL,false,MERAKI CAPITAL GESTAO DE RECURSOS LTDA,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores em geral (Não qualificados),Multimercados,Multimercados Investimento no Exterior,CDI,true,1000,1000,1000,15:20,15:20,D+1,D+15,D+17,D+0,1.85,,20,0.0211614,0.4144253,4.2599383,LONG_SHORT,,false,false
gen;HASHDEX 40 NASDAQ CRYPTO INDEX FICFIM,35088108000162,,2235144,2019-12-12T00:00:00.000-0300,BRL,false,HASHDEX GESTORA DE RECURSOS LTDA.,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores em geral (Não qualificados),Multimercados,Multimercados Estrategica Especifica,CDI,true,500,100,100,15:20,15:20,D+1,D+1,D+6,D+0,1,,,0.1755922,0.7014844,-6.7363291,CRIPTOATIVO,,false,false
gen;Kadima Master FIM RL Subclasse II,09412694000149,,16432987,2008-04-30T00:00:00.000-0300,BRL,false,KADIMA GESTAO DE INVESTIMENTOS LTDA,BNY MELLON SERVICOS FINANCEIROS DTVM S/A,,Investidores em geral (Não qualificados),Multimercados,Multimercado livre,CDI,true,500,500,500,14:10,14:10,D+0,D+10,D+11,D+0,2,,20,-0.1592097,-0.2451753,4.4595723,,P4CS71765577067,false,false
gen;OPPORTUNITY TOTAL FICFIM,05448587000110,BROPTTCTF007,1754119,2003-05-08T00:00:00.000-0300,BRL,false,OPPORTUNITY GESTAO DE INVESTIMENTOS E RECURSOS LTD,BNY MELLON SERVICOS FINANCEIROS DTVM S/A,BNY MELLON BANCO S.A,Investidores em geral (Não qualificados),Multimercados,Multimercados Macro,CDI,true,5000,1000,5000,14:10,14:10,D+0,D+1,D+3,D+0,2,,20,-0.11629450000000001,-0.3850585,3.5462087,,,false,false
gen;ICATU VANGUARDA CrPr PG FIM,35609382000130,BR03JECTF007,5803373,2020-01-08T00:00:00.000-0300,BRL,false,ICATU VANGUARDA GESTAO DE RECURSOS LTDA,BEM DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS,BANCO BRADESCO S.A.,Investidores em geral (Não qualificados),Multimercados,Multimercado livre,CDI,true,500,500,500,14:10,14:10,D+0,D+30,D+31,D+0,0.45,,20,0.1580194,1.1389083,4.4345341000000005,CREDITO_POS,ZN9EI1750172960,false,false
gen;INTER CONSERVADOR PLUS FIRF LP,09720710000160,BRDLM3CTF006,1656507,2008-09-29T00:00:00.000-0300,BRL,false,INTER ASSET GESTAO DE RECURSOS LTDA,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARI,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARI,Investidores em geral (Não qualificados),Renda Fixa,RF duração livre crédito livre,CDI,true,100,100,100,14:10,14:10,D+0,D+0,D+1,D+0,0.8,,20,0.0552041,0.6556461,5.1483924,CREDITO_POS,,false,false
gen;Vinland Long Short FICFIM Sub I,58650505000181,,14926431,2025-01-23T00:00:00.000-0300,BRL,false,VINLAND CAPITAL MANAGEMENT INTERNATIONAL GESTORA D,INTRAG DISTR DE TITULOS EVALORES MOBILIARIOS LTDA,,Investidores em geral (Não qualificados),Multimercados,Multimercado livre,CDI,true,100,100,100,14:10,14:10,D+1,D+14,D+16,D+0,0,,0,-0.2724891,-0.2803985,5.1442077,LONG_SHORT,I8WK01736197184,false,false
gen;FINACAP MAURITSSTAD FIA,05964067000160,BRPJU1CTF000,2614575,2008-09-01T00:00:00.000-0300,BRL,false,FINACAP INVESTIMENTOS LTDA,BEM DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS,BANCO BRADESCO S.A.,Investidores em geral (Não qualificados),Ações,Ações Valor/Crescimento,IBOVESPA,true,1000,1000,1000,14:10,14:10,D+1,D+1,D+3,D+0,2,,20,-1.3808352,-6.9336917,4.5880478,LONG_ONLY,,false,false
gen;BTG GAVEA MACRO FICFIM ACCESS,17816013000136,,4187877,2021-08-18T00:00:00.000-0300,BRL,false,BTG PACTUAL GESTAO E CONSULTORIA DE INVESTIMENTOS,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores em geral (Não qualificados),Multimercados,Multimercado livre,-,true,1000,1000,1000,13:40,13:40,D+0,D+29,D+30,D+0,0.5685,,,-0.1113185,0.6103188,2.7461332,,,false,false
gen;A1 HEDGE FICFIM,36181846000112,BR0468CTF001,2828351,2020-04-01T00:00:00.000-0300,BRL,false,ASSET1 INVESTIMENTOS S.A.,INTRAG DISTR DE TITULOS EVALORES MOBILIARIOS LTDA,ITAU UNIBANCO S.A.,Investidores em geral (Não qualificados),Multimercados,Multimercado livre,CDI,true,5000,1000,5000,14:10,14:10,D+1,D+30,D+31,D+0,2,,20,0.0703934,0.7780015,4.9629446,,,false,false
gen;BTG Yield DI FIRFRef CrPr,00840011000180,,3841939,1995-10-02T00:00:00.000-0300,BRL,false,BTG PACTUAL ASSET MANAGEMENT S.A. DISTRIBUIDORA DE,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores em geral (Não qualificados),Renda Fixa,RF duração baixa grau de investimento,CDI,true,500,100,100,16:40,16:40,D+0,D+0,D+0,D+0,0.3,,0,0.0570607,0.7094541,5.2687467,POS_FIXADO,,false,false
gen;EMPIRICUS RF ATIVO FIRF CrPr LP,43508491000199,,6066711,2021-09-30T00:00:00.000-0300,BRL,false,EMPIRICUS ASSET MANAGEMENT LTDA,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores em geral (Não qualificados),Renda Fixa,RF duração livre crédito livre,CDI,true,0.01,0.01,0.01,16:10,16:10,D+0,D+5,D+6,D+0,0.3,,20,0.0548234,0.5979634,5.2038414,ATIVO,,false,false
gen;EQUITAS SELECTION FICFIA,12004203000135,BREQS1CTF008,1607165,2010-07-06T00:00:00.000-0300,BRL,false,DRYS CAPITAL LTDA,BNY MELLON SERVICOS FINANCEIROS DTVM S/A,BNY MELLON SERVICOS FINANCEIROS DTVM S/A,Investidores em geral (Não qualificados),Ações,Ações Valor/Crescimento,IBOVESPA,false,5000,1000,1000,14:10,14:10,D+1,D+30,D+32,D+0,2,,20,-0.6577899,2.2595764,16.9320564,LONG_ONLY,,false,false
gen;AUGME 30 II FICFIRF,52285852000176,,8990142,2023-09-28T00:00:00.000-0300,BRL,false,AUGME CAPITAL GESTAO DE RECURSOS LTDA.,BNY MELLON SERVICOS FINANCEIROS DTVM S/A,S3 CACEIS BRASIL DISTRIBUIDORA DE TITULOS E VALORE,Investidores em geral (Não qualificados),Renda Fixa,RF duração livre crédito livre,CDI,true,500,100,100,14:10,14:10,D+0,D+30,D+31,D+0,0.6,,20,0.0671542,0.9876983,4.8132993,CREDITO_POS,,false,false
gen;FUNDSMITH GL EQUITY USD FICFIA IE ACCESS,41686811000175,,5091684,2021-05-20T00:00:00.000-0300,USD,false,BTG PACTUAL GESTAO E CONSULTORIA DE INVESTIMENTOS,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores qualificados,Ações,Ações Investimento no Exterior,-,true,1000,1000,1000,14:10,14:10,D+1,D+1,D+5,D+0,1,,,2.3315369,4.2982288,-12.8880143,LONG_ONLY,,false,false
gen;HASHDEX 20 NASDAQ CRYPTO INDEX FICFIM,33736873000116,,1947101,2019-07-01T00:00:00.000-0300,BRL,false,HASHDEX GESTORA DE RECURSOS LTDA.,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores em geral (Não qualificados),Multimercados,Multimercados Estrategica Especifica,CDI,true,500,100,100,15:20,15:20,D+1,D+1,D+6,D+0,1,,,0.0986487,0.6149824,-1.2350347,CRIPTOATIVO,,false,false
gen;VINLAND MACRO PLUS P FICFIM,47212318000108,BR0DBRCTF001,6816937,2018-12-28T00:00:00.000-0300,BRL,false,VINLAND CAPITAL MANAGEMENT GESTORA DE RECURSOS LTD,INTRAG DISTR DE TITULOS EVALORES MOBILIARIOS LTDA,ITAU UNIBANCO S A (PARCERIAS),Investidores qualificados,Multimercados,Multimercados Macro,CDI,false,1000,1000,1000,14:10,14:10,D+1,D+60,D+61,D+0,1.9000000000000001,,20,-0.3140921,-0.1369836,0.6813997,,,false,false
gen;BTG REF OURO USD FICFIM,36727910000118,,4187857,2020-04-20T00:00:00.000-0300,BRL,false,BTG PACTUAL ASSET MANAGEMENT S.A. DISTRIBUIDORA DE,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores em geral (Não qualificados),Multimercados,Multimercados Estrategica Especifica,-,true,500,500,500,12:40,12:40,D+0,D+4,D+5,D+0,0.2,,,-1.0435919999999999,-1.3316514,-6.3039746,TEMATICOS,,false,false
gen;Janus Henderson Horizon Biotech FICFIA,55893092000178,BR0L2DCTF006,10996482,2024-09-03T00:00:00.000-0300,BRL,false,BTG PACTUAL ASSET MANAGEMENT S.A. DISTRIBUIDORA DE,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores qualificados,Ações,Ações Investimento no Exterior,-,true,5000,5000,5000,15:20,15:20,D+1,D+5,D+6,D+0,1,,,-1.7682707,-1.1183928,-12.1270618,LONG_ONLY,,false,false
gen;SPARTA DEB INCENTIVADAS ESTR FICINFRA RF,50038992000114,,8795445,2023-03-29T00:00:00.000-0300,BRL,false,SPARTA ADMINISTRADORA DE RECURSOS LTDA,BNY MELLON SERVICOS FINANCEIROS DTVM S/A,BNY MELLON BANCO S.A,Investidores em geral (Não qualificados),Renda Fixa,RF duração livre crédito livre,-,true,1000,100,100,14:10,14:10,D+1,D+30,D+31,D+0,0.8,,0,-0.08409180000000001,-0.2305296,1.0502009,PRE_FIXADO,,false,false
gen;ENCORE LB FICFIM,37487351000189,,6121643,2021-01-29T00:00:00.000-0300,BRL,false,ENCORE GESTAO DE RECURSOS LTDA.,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,S3 CACEIS BRASIL DISTRIBUIDORA DE TITULOS E VALORE,Investidores em geral (Não qualificados),Multimercados,Multimercado livre,CDI,true,500,100,500,14:10,14:10,D+1,D+30,D+32,D+0,1.8800000000000001,,20,-0.7011959999999999,-7.1958895,-11.3302136,LONG_BIASED,,false,false
gen;ACCESS BTG GLOB FIXED INC FOF USD FIM IE,50231769000199,BR0F9ECTF007,8609922,2023-04-17T00:00:00.000-0300,BRL,false,BTG PACTUAL GESTAO E CONSULTORIA DE INVESTIMENTOS,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores profissionais,Multimercados,Multimercados Investimento no Exterior,-,true,5000,1000,1000,15:20,15:20,D+1,D+1,D+12,D+0,0.1,,,0.18689830000000002,0.7706507,-9.1371697,,,false,false
gen;NEO PROVECTUS I FICFIM,26324209000102,BRNMF1CTF006,3914349,2017-07-07T00:00:00.000-0300,BRL,false,NEO MULTIMERCADO GESTAO DE RECURSOS LTDA,INTRAG DISTR DE TITULOS EVALORES MOBILIARIOS LTDA,ITAU UNIBANCO S.A.,Investidores qualificados,Multimercados,Multimercados Macro,CDI,true,10000,1000,1000,13:40,13:40,D+1,D+30,D+31,D+0,2,,20,-0.4312237,-1.0273873,0.06392199999999999,,,false,false
gen;BTG CRED CORP FICFIRF CrPr,14171644000157,BRBTC1CTF006,3851466,2011-12-22T00:00:00.000-0300,BRL,false,BTG PACTUAL ASSET MANAGEMENT S.A. DISTRIBUIDORA DE,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores em geral (Não qualificados),Renda Fixa,RF duração livre grau de investimento,CDI,true,5000,1000,1000,15:20,15:20,D+0,D+30,D+31,D+0,0.5,,20,0.0728574,0.8287802,5.2782466,CREDITO_POS,,false,false
gen;NIKOS DI PLUS REF DI RF LP,51197110000126,,10523282,2023-06-30T00:00:00.000-0300,BRL,false,NIKOS GESTAO DE RECURSOS LTDA,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores em geral (Não qualificados),Renda Fixa,RF duração baixa grau de investimento,CDI,true,0,1,0,15:20,15:20,D+0,D+0,D+0,D+0,0.5,,10,0.0529778,0.7017939999999999,5.2882537,POS_FIXADO,,false,false
gen;CONSTANCIA ABSOLUTO FIM,28856743000187,BRCNT6CTF001,3687738,2018-04-13T00:00:00.000-0300,BRL,false,CONSTANCIA INVESTIMENTOS LTDA.,BEM DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS,BANCO BRADESCO S.A.,Investidores em geral (Não qualificados),Multimercados,Multimercado livre,CDI,true,1000,1000,1000,14:10,14:10,D+1,D+14,D+15,D+0,2,,20,0.0031138,-1.1316513,4.3624247,LONG_SHORT,,false,false
gen;OAKTREE GL CREDIT BRL FICFIM IE,29853005000149,BROKT1CTF001,4738968,2018-06-25T00:00:00.000-0300,BRL,false,GAMA INVESTIMENTOS LTDA,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores qualificados,Multimercados,Multimercados Investimento no Exterior,-,true,500,500,500,15:20,15:20,D+1,D+9,D+12,D+0,0.85,,,-0.1432906,0.2504571,3.8765764000000003,CREDITO_POS,,false,false
gen;Journey Endurance Debent Inc FIRF CrPr,31120420000135,,1769912,2018-11-29T00:00:00.000-0300,BRL,false,JOURNEY CAPITAL ADMINISTRACAO DE RECURSOS LTDA.,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores em geral (Não qualificados),Renda Fixa,RF duração livre crédito livre,-,true,500,100,100,15:20,15:20,D+0,D+29,D+30,D+0,1,,,0.042843900000000004,0.37293299999999996,3.3650987,INFLACAO,,false,false
gen;ITAU DEBENTURES INCENT FIC INFR CrPr,45512169000169,BR0DBYCTF007,7325986,2022-09-27T00:00:00.000-0300,BRL,false,ITAU UNIBANCO ASSET MANAGEMENT LTDA,INTRAG DISTR DE TITULOS EVALORES MOBILIARIOS LTDA,ITAU UNIBANCO S.A.,Investidores em geral (Não qualificados),Renda Fixa,RF duração livre crédito livre,IMA-B,true,100,1,100,12:40,12:40,D+0,D+21,D+22,D+0,0.85,,,-0.4602829,-1.1002021,1.3731714,INFLACAO,,false,false
gen;KAPITALO NW3 EVENT PLUS FICFIM,26396708000105,,1753748,2016-12-14T00:00:00.000-0300,BRL,false,KAPITALO INVESTIMENTOS LTDA,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores qualificados,Multimercados,Multimercado livre,CDI,true,500,100,100,14:50,14:50,D+1,D+30,D+32,D+0,2,,20,0.1145844,0.6265511,6.2490601,LONG_SHORT,,false,false
gen;BTG Volt FIM,63399183000180,,15764669,2025-10-31T00:00:00.000-0300,BRL,false,BTG PACTUAL ASSET MANAGEMENT S.A. DISTRIBUIDORA DE,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores qualificados,Multimercados,Multimercado livre,CDI,true,0,0,0,14:40,14:40,D+1,D+30,D+32,D+0,2,,20,-0.0880702,-0.2804807,3.9858389,,QH14A1761668814,false,false
gen;OCCAM CRED CORP 30 FICFIRF CrPr LP,47586648000155,,7283493,2023-02-10T00:00:00.000-0300,BRL,false,NOVA OCCAM BRASIL GESTAO DE RECURSOS LTDA,BNY MELLON SERVICOS FINANCEIROS DTVM S/A,BNY MELLON BANCO S.A,Investidores em geral (Não qualificados),Renda Fixa,RF duração livre crédito livre,CDI,true,500,100,100,14:10,14:10,D+0,D+30,D+31,D+0,0.6,,20,0.0773519,0.8993483,5.0964788,CREDITO_POS,,false,false
gen;Sparta Renda Incentivado Infra FIRF RL,54426679000104,,14389403,2024-04-01T00:00:00.000-0300,BRL,false,SPARTA ADMINISTRADORA DE RECURSOS LTDA,BNY MELLON SERVICOS FINANCEIROS DTVM S/A,,Investidores em geral (Não qualificados),Renda Fixa,RF duração livre crédito livre,CDI,true,1000,0,0,14:10,14:10,D+1,D+90,D+91,D+0,1.1,,0,-0.0294867,0.27144450000000003,3.2322863,POS_FIXADO,QAFK51776459169,false,false
gen;Patria Credito Estrutura 365 FICFIM CrPr,49983891000132,,9541257,2023-03-27T00:00:00.000-0300,BRL,false,PATRIA INVESTIMENTOS LTDA.,XP INVESTIMENTOS CCTVM SA - COE,OLIVEIRA TRUST DISTRIBUIDORA DE TITULOS E VALORES,Investidores qualificados,Multimercados,Multimercado livre,CDI,true,500,500,500,14:10,14:10,D+0,D+365,D+366,D+0,1.5,,10,0.06646010000000001,0.8081408,6.2767797,SPECIAL_SITS,,false,false
gen;JANUS HENDERSON GL TECH FICFIA IE,38318178000158,BR05H0CTF004,5087498,2021-04-07T00:00:00.000-0300,BRL,false,BTG PACTUAL ASSET MANAGEMENT S.A. DISTRIBUIDORA DE,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores qualificados,Ações,Ações Investimento no Exterior,-,true,5000,5000,5000,15:00,15:00,D+1,D+2,D+5,D+0,1,,,-1.1624721,7.7274839,8.6566026,LONG_ONLY,,false,false
gen;M8 Yield FIRF Ref,58481477000116,BR0MVYCTF006,12827002,2025-02-20T00:00:00.000-0300,BRL,false,M8 PARTNERS GESTORA DE RECURSOS LTDA.,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores em geral (Não qualificados),Renda Fixa,RF duração livre crédito livre,CDI,true,100,100,100,15:20,15:20,D+0,D+7,D+9,D+0,0.7000000000000001,,10,0.0707009,0.8099738,5.2335339,CREDITO_POS,,false,false
gen;Porto DI CrPr FIRef,18719154000101,BRPOR9CTF001,1645305,2014-02-28T00:00:00.000-0300,BRL,false,PORTO SEGURO INVESTIMENTOS LTDA,INTRAG DISTR DE TITULOS EVALORES MOBILIARIOS LTDA,ITAU UNIBANCO S.A.,Investidores em geral (Não qualificados),Renda Fixa,RF duração baixa crédito livre,CDI,true,1000,100,1000,14:10,14:10,D+0,D+0,D+0,D+0,0.4,,,0.0640238,0.8667471,5.2066768,POS_FIXADO,,false,false
gen;Absolute Pace FICFIM,53827819000193,,11085511,2024-09-12T00:00:00.000-0300,BRL,false,ABSOLUTE GESTAO DE INVESTIMENTOS LTDA.,BNY MELLON SERVICOS FINANCEIROS DTVM S/A,BNY MELLON BANCO S.A,Investidores em geral (Não qualificados),Multimercados,Multimercado livre,IPCA,false,500,100,100,14:10,14:10,D+1,D+30,D+32,D+0,1.9000000000000001,,20,-1.0136652,-3.9524434,4.3673392,LONG_BIASED,,false,false
gen;OCCAM LB FICFIA,18525868000170,BRBRP7CTF000,1809419,2013-09-02T00:00:00.000-0300,BRL,false,OCCAM BRASIL GESTAO DE RECURSOS LTDA.,BNY MELLON SERVICOS FINANCEIROS DTVM S/A,BNY MELLON BANCO S.A,Investidores em geral (Não qualificados),Multimercados,Multimercados Long And Short Direcional,IPCA,true,5000,1,0,14:10,14:10,D+1,D+30,D+32,D+0,2,,20,-1.1613302,-6.006902999999999,-4.3181437,LONG_BIASED,,false,false
gen;TORK LO INSTITUCIONAL FICFIA,31533145000181,BR00JXCTF003,1983638,2018-10-30T00:00:00.000-0300,BRL,false,TORK CAPITAL GESTAO DE RECURSOS LTDA,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores em geral (Não qualificados),Ações,Ações Livre,IBOVESPA,true,500,500,500,15:20,15:20,D+1,D+30,D+32,D+0,2.93,,,0.0078627,0.0070198000000000005,9.2122232,LONG_ONLY,,false,false
